filename,chroma_C,chroma_Csharp,chroma_D,chroma_Dsharp,chroma_E,chroma_F,chroma_Fsharp,chroma_G,chroma_Gsharp,chroma_A,chroma_Asharp,chroma_B,chroma_allPitches,tonnetz_dim1,tonnetz_dim2,tonnetz_dim3,tonnetz_dim4,tonnetz_dim5,tonnetz_dim6,tonnetz_allDims,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
blues.00050.au,0.424001544713974,0.31038331985473633,0.3850879967212677,0.42760634422302246,0.45190712809562683,0.36471471190452576,0.40603891015052795,0.30228540301322937,0.3272608816623688,0.39414024353027344,0.44227248430252075,0.5764097571372986,0.40100908,0.0640260802175286,-0.1110316627844573,0.08136358800252684,0.002220053130678487,-0.01744656066501347,-0.008048999856880882,0.001847083007396942,1682.7271036089935,1973.1241489584606,3617.378280887471,0.11319057,-155.05047607421875,108.16889953613281,-19.85964584350586,54.86820983886719,7.783759117126465,32.3702278137207,-6.064167022705078,17.524219512939453,-9.238069534301758,12.635855674743652,-8.049039840698242,10.298012733459473,-8.00916576385498,-1.1237283945083618,-5.219230651855469,-0.33979183435440063,-8.948235511779785,-3.525627374649048,-2.564450740814209,-1.172194480895996,blues
blues.00001.au,0.46004030108451843,0.35018250346183777,0.3208068013191223,0.2114715725183487,0.2007884532213211,0.33079418540000916,0.3973788022994995,0.5603549480438232,0.3841792345046997,0.2553257942199707,0.28477612137794495,0.33409374952316284,0.3408494,0.0663756154970887,0.1313526298432272,0.10204386026926236,0.0025439765145862906,0.033867020559874915,-0.01796473519230502,0.05303639458195561,1178.699586256039,1720.0463381608195,2426.5238680031903,0.06463279,-286.11517333984375,129.44305419921875,10.894977569580078,37.310401916503906,10.466751098632812,19.321331024169922,-2.68092942237854,22.28070831298828,-4.7662200927734375,9.9734525680542,-0.34314805269241333,2.663489818572998,0.8265272974967957,2.259308338165283,-4.974545001983643,-1.021780252456665,0.9788813591003418,-0.6016654968261719,1.5609337091445923,-0.6960634589195251,blues
blues.00083.au,0.546036958694458,0.3115731179714203,0.3858846426010132,0.31306952238082886,0.40969228744506836,0.6684683561325073,0.36638760566711426,0.34432241320610046,0.38540855050086975,0.4789207875728607,0.5268353819847107,0.3910583555698395,0.4273048,-0.11416608838750489,0.1184660633015045,-0.13342416912176103,-0.08057761210328798,-0.021062279705592886,-0.012210401692892253,-0.04049574795158923,2042.911212960458,2140.7587921333097,4514.503482544229,0.17287326,-85.1551742553711,103.75414276123047,-23.911869049072266,53.50792694091797,-12.799296379089355,30.24652862548828,-15.110024452209473,28.585346221923828,-8.211687088012695,15.435590744018555,-7.2706098556518555,12.894927024841309,-9.447625160217285,10.097579002380371,-3.8539133071899414,10.603615760803223,-2.0609421730041504,2.744117498397827,-3.0988235473632812,2.9454736709594727,blues
blues.00021.au,0.23314043879508972,0.1618884652853012,0.1800544410943985,0.21771010756492615,0.38677170872688293,0.5578678250312805,0.45691484212875366,0.4429669678211212,0.40354618430137634,0.29668956995010376,0.28413838148117065,0.2340335249900818,0.3213102,-0.04341380861792921,-0.12805408789947112,-0.07736203961696676,-0.09376585574342387,-0.05341671066819858,0.049317963442142856,-0.05778242318397463,815.9032606441635,1305.7349188767862,1380.2899778857309,0.07952125,-334.1739501953125,138.9476318359375,21.7027587890625,44.26878356933594,23.150896072387695,18.57805824279785,7.782352924346924,-3.073343276977539,-12.927576065063477,12.937986373901367,8.022207260131836,-1.4471945762634277,4.793723106384277,6.267539024353027,0.4091087877750397,-3.456803798675537,-4.101561069488525,0.6057965159416199,5.980126857757568,1.778866171836853,blues
blues.00070.au,0.40458258986473083,0.28494757413864136,0.23892350494861603,0.27344265580177307,0.34013211727142334,0.4559096693992615,0.300136923789978,0.26514673233032227,0.25067687034606934,0.32149967551231384,0.41541481018066406,0.3226989507675171,0.32279274,0.007728512826804921,0.06372927817982171,-0.035364526012813056,0.009379253575069394,-0.004771540597511053,0.0045108236946894645,0.007535300277676841,1813.7713829666134,1968.239972954278,3996.132835158063,0.073062174,-206.22103881835938,109.39691162109375,-19.957704544067383,43.99033737182617,-24.388916015625,15.249030113220215,-23.576705932617188,16.793790817260742,-11.601106643676758,3.2386324405670166,-6.596027851104736,4.540419578552246,-7.65531587600708,2.9302566051483154,-2.4545130729675293,-0.8286672830581665,-10.968565940856934,0.1431792676448822,-8.636626243591309,-5.587146759033203,blues
blues.00044.au,0.3181043267250061,0.43621957302093506,0.43415260314941406,0.46491625905036926,0.31475985050201416,0.26117199659347534,0.32775136828422546,0.35019946098327637,0.4804888069629669,0.46842116117477417,0.497900128364563,0.3273240029811859,0.3901175,-0.10674516013893731,0.024828624878908953,0.04327034531197194,-0.04164756503970318,0.011852984489106542,0.015035429451188234,-0.008900890174577554,1958.170710393153,2265.3224600913754,4713.481603918938,0.100208424,-172.60986328125,87.86522674560547,-5.83715295791626,65.42146301269531,-0.9943196177482605,44.30596160888672,-4.791663646697998,29.41434097290039,-11.961777687072754,7.0002007484436035,-20.720787048339844,9.805959701538086,-2.4817092418670654,3.273983955383301,-11.224396705627441,12.54082202911377,3.685001850128174,-2.1267216205596924,-3.3598923683166504,1.867680549621582,blues
blues.00015.au,0.270038902759552,0.16510167717933655,0.24188987910747528,0.24282662570476532,0.28292661905288696,0.29346129298210144,0.26243212819099426,0.17003126442432404,0.19486087560653687,0.24148698151111603,0.3523685932159424,0.5193532705307007,0.26973152,0.02952107292984578,-0.07503777514918696,0.05165180571993821,-0.01917742850217191,-0.03166387002256885,-0.027599034699836815,-0.01205087162066349,1165.6365027050795,1608.7939368373209,2248.862451964907,0.056441955,-317.1183776855469,118.59757995605469,5.68031644821167,39.82453918457031,12.872584342956543,12.662965774536133,8.561420440673828,1.1011223793029785,-15.278310775756836,11.599313735961914,6.908665180206299,-1.7618614435195923,1.938368558883667,3.904355049133301,-4.6652021408081055,-8.718233108520508,-9.587737083435059,-6.938848972320557,0.8957358002662659,-0.39387398958206177,blues
blues.00005.au,0.23832263052463531,0.30023738741874695,0.6171865463256836,0.23574116826057434,0.1239870935678482,0.24376831948757172,0.27965158224105835,0.41129270195961,0.24398580193519592,0.28553342819213867,0.28433674573898315,0.36621904373168945,0.30252185,0.1502488244433532,0.09333784278386932,0.03403385617116237,-0.2117514960368417,-0.004090640976276289,-0.0546282855867212,0.0011916834664242126,1515.057560524904,1549.9109121255299,2877.671952037413,0.07877619,-245.90538024902344,122.12352752685547,-10.960965156555176,26.714073181152344,-18.324003219604492,6.452795505523682,-19.339628219604492,-2.207803249359131,-7.272450923919678,-5.267792701721191,-11.451563835144043,-5.013091087341309,-12.423284530639648,-13.473514556884766,-5.563042640686035,-7.53637170791626,-2.153999090194702,-4.655755996704102,-5.350669860839844,-11.207523345947266,blues
blues.00054.au,0.3697553873062134,0.47393718361854553,0.5470837354660034,0.4798681139945984,0.5048333406448364,0.3861166834831238,0.40727537870407104,0.42249271273612976,0.4991152584552765,0.5493525266647339,0.4288105368614197,0.36591511964797974,0.45287964,0.11989352761820733,-0.013527403238327882,-0.07371056217582128,0.009811954725495661,0.006448348087418595,0.017553822654936897,0.011078281278651483,1729.5756083585989,1895.143948565542,3572.4716434345996,0.124684885,-132.21743774414062,112.83454132080078,-32.62892150878906,66.86754608154297,6.8661980628967285,25.21773910522461,-14.052483558654785,18.78795623779297,-6.532419204711914,19.184934616088867,-2.862694501876831,13.701166152954102,-10.648416519165039,2.1829471588134766,-6.2001824378967285,0.5149200558662415,-8.890986442565918,-5.321126937866211,-6.868108749389648,-5.7029314041137695,blues
blues.00060.au,0.311494380235672,0.3667144179344177,0.4452613294124603,0.4372985363006592,0.5653125643730164,0.414459764957428,0.42420846223831177,0.3865549862384796,0.46534842252731323,0.5949352383613586,0.42152851819992065,0.33707013726234436,0.4308489,0.0998562072390111,0.0025890843290915363,-0.06959853923612346,0.018234824986475325,0.017204148745002736,0.015294780973806031,0.013930084506210434,1684.8159248931045,1863.460129393156,3422.355407573231,0.12534297,-137.20309448242188,114.89714050292969,-30.993040084838867,61.35100173950195,6.066980838775635,28.14625358581543,-9.528961181640625,18.41949462890625,-10.208571434020996,15.61649227142334,-3.203216314315796,10.724485397338867,-11.607569694519043,-1.4535613059997559,-3.9760420322418213,2.610652208328247,-6.008218765258789,-1.5145576000213623,-5.180241107940674,-3.3320345878601074,blues
blues.00031.au,0.13404494524002075,0.2872990071773529,0.4492962062358856,0.3312367796897888,0.15567010641098022,0.10285583883523941,0.19868522882461548,0.2870168685913086,0.24915190041065216,0.41897180676460266,0.2475229948759079,0.18285924196243286,0.2537176,0.25868215406013145,0.049406917210567294,-0.028792419384052963,-0.1770968147013656,-0.04490191250794858,0.02209441887005178,0.01323205725789719,940.9044124220022,1617.3380844447074,1563.7718537014212,0.14157334,-275.0186462402344,111.89989471435547,24.613372802734375,34.583744049072266,9.509233474731445,20.83182716369629,-13.894484519958496,10.608081817626953,-22.164697647094727,-9.434412002563477,-23.338703155517578,-16.631135940551758,-10.881874084472656,-2.5955147743225098,-3.513887405395508,-8.190482139587402,-15.242192268371582,-14.709638595581055,-11.954081535339355,-13.778494834899902,blues
blues.00093.au,0.4152846336364746,0.18875139951705933,0.23855866491794586,0.33468419313430786,0.3762829601764679,0.38567987084388733,0.5219945311546326,0.2990427315235138,0.3344593346118927,0.3979816138744354,0.4405236840248108,0.5990959405899048,0.37769488,0.2931611474823008,-0.30315396889710455,0.07135675616608436,0.1348191695084342,-0.011104735431180797,-0.0006558440076183898,0.030737087470152514,441.4942297114932,769.4923777220298,699.7874673723898,0.061501723,-394.2900085449219,166.20326232910156,43.87038803100586,15.643007278442383,28.8232421875,20.893999099731445,9.705894470214844,9.216477394104004,6.543912887573242,3.4769344329833984,4.8177642822265625,1.9146300554275513,-5.997434139251709,-5.645816326141357,0.3939768970012665,-1.43681001663208,-4.049182891845703,1.013360857963562,2.817852258682251,-2.927952289581299,blues
reggae.00031.au,0.6489453911781311,0.520753800868988,0.5427119731903076,0.3968878388404846,0.4153625965118408,0.39642009139060974,0.5037700533866882,0.6018973588943481,0.4398239254951477,0.38471201062202454,0.3982756733894348,0.6330827474594116,0.49022028,0.031929287114964684,0.06120100366586431,0.07256325460071487,0.11442720242657126,0.013271679327812601,-0.010285312828463072,0.04718451905124398,1030.4153224243898,1596.9381945629664,2101.5939947070765,0.06401206,-313.6922302246094,117.04582214355469,5.175416946411133,48.77048873901367,19.029281616210938,34.07884979248047,12.772941589355469,18.664846420288086,2.6426503658294678,13.25452709197998,2.312570333480835,8.668573379516602,6.536222457885742,8.946983337402344,-4.2276105880737305,-4.478692531585693,-4.114021301269531,-3.063952922821045,-2.1871771812438965,-2.28749680519104,reggae
reggae.00060.au,0.31649234890937805,0.2972085475921631,0.3843737244606018,0.24242731928825378,0.23840413987636566,0.1709180772304535,0.2437165230512619,0.39640548825263977,0.2953397035598755,0.34668439626693726,0.26912572979927063,0.38964566588401794,0.29922843,0.2560182803204101,0.07437911601298873,0.10652359378972857,-0.0069402123269124445,-0.00956727446980943,-0.01685291088691478,0.06726009873991505,1850.3167214512775,2029.6433172453214,3840.1794858432427,0.021867748,-360.8584899902344,83.72866821289062,-18.40525245666504,43.31538772583008,3.694880485534668,17.29047966003418,-6.546909809112549,-4.812334060668945,1.570556640625,-4.5932698249816895,-8.884969711303711,-5.599536895751953,-4.057362079620361,-7.855715751647949,-3.041680335998535,-0.18161019682884216,-10.26257038116455,-4.307872295379639,-7.232909679412842,-10.955655097961426,reggae
reggae.00093.au,0.3412420451641083,0.3112200200557709,0.45613569021224976,0.3169047236442566,0.3336862325668335,0.26014360785484314,0.3807085454463959,0.5612511038780212,0.39798012375831604,0.39277008175849915,0.30315157771110535,0.3946871757507324,0.3708234,0.14532733676643442,0.06958626080387241,0.11487072427618066,-0.016886333250696526,0.007305061034597389,-0.016671217465341025,0.050588638694174466,1478.625582088765,2003.29725997576,2742.8437907845127,0.07152165,-228.71270751953125,128.4454345703125,-8.9111967086792,16.768939971923828,21.997608184814453,-6.615737438201904,14.440829277038574,-0.014865152537822723,-3.366948366165161,13.964130401611328,-4.244466781616211,0.08154702931642532,3.246417760848999,2.871473550796509,-0.0536150187253952,-3.235832691192627,-4.567842960357666,-4.978448390960693,-1.5775514841079712,-3.5622808933258057,reggae
reggae.00054.au,0.3223227560520172,0.47436249256134033,0.4264354109764099,0.376379132270813,0.5232105255126953,0.42727550864219666,0.37844303250312805,0.2779301702976227,0.3482336103916168,0.4771447777748108,0.36746060848236084,0.35790637135505676,0.39642534,0.15107954941728782,-0.07624517015257881,-0.15524161183358118,0.06000426555288619,0.02558564129117032,0.016521947256257736,0.0036174369219068164,1617.841436638835,2262.8553211349576,3554.369097574681,0.076388255,-271.93896484375,101.30046081542969,5.728355407714844,23.07897186279297,31.67222785949707,19.82520294189453,9.078417778015137,7.8230414390563965,8.417409896850586,11.242181777954102,-1.8856257200241089,5.676791191101074,2.638622522354126,-5.731613636016846,3.9224066734313965,2.458102226257324,-4.112360000610352,0.8483561277389526,-3.3750722408294678,-1.5737085342407227,reggae
reggae.00005.au,0.46734732389450073,0.3756910562515259,0.4067341685295105,0.4878360331058502,0.3860546946525574,0.3438933491706848,0.3532378673553467,0.48692426085472107,0.2578463554382324,0.20975859463214874,0.28245487809181213,0.32029831409454346,0.36483973,0.01337819112272853,0.10954939704578118,0.09600310031921012,0.045523074099380556,-0.0028167696255713692,0.03540081029665302,0.049506300543030235,1313.0284928474355,1716.2326494211793,2741.319979426479,0.07289404,-261.4920959472656,127.351318359375,-11.822190284729004,40.00288391113281,-0.22247157990932465,26.113218307495117,-2.7667810916900635,12.659111022949219,-6.870705604553223,6.578001022338867,-6.681842803955078,7.358396053314209,2.4545395374298096,1.0964106321334839,0.8987367749214172,-5.2690110206604,-8.423892974853516,1.0960583686828613,2.631948947906494,2.753373622894287,reggae
reggae.00015.au,0.3287479877471924,0.3455014228820801,0.44727009534835815,0.41854536533355713,0.32893937826156616,0.41469627618789673,0.30912870168685913,0.3216855227947235,0.2855807840824127,0.3015516400337219,0.4480738639831543,0.3539547920227051,0.35863972,-0.025265917408188322,0.09502178118293099,-0.01113599487663208,-0.11711999381282308,0.014545888132805957,-0.024454292662446035,-0.011401421574058858,1307.2080730019543,1932.805129068662,2923.29469756018,0.0904571,-236.00048828125,122.11752319335938,11.016022682189941,43.233280181884766,8.38913631439209,25.71015739440918,-8.664273262023926,19.10793685913086,-9.417614936828613,11.375920295715332,-6.841061115264893,8.392175674438477,-7.049737453460693,1.3521806001663208,0.3528629541397095,-0.3156762421131134,-6.435586929321289,-0.9856332540512085,-4.319879055023193,-3.229400157928467,reggae
reggae.00044.au,0.42045286297798157,0.39642849564552307,0.5055896639823914,0.6581079363822937,0.46989282965660095,0.3830872178077698,0.34137752652168274,0.5060251951217651,0.4653673470020294,0.38185515999794006,0.4790988266468048,0.3832935690879822,0.44921464,-0.041958623278671774,0.05865010144689791,0.08621992923431701,-0.04306690792545213,-0.0004140021426353544,0.015902719515529223,0.012555536141664051,1720.4827053910158,2441.227239285933,3929.5181309817285,0.10301315,-188.2189483642578,100.79611206054688,18.968935012817383,35.0064582824707,12.513274192810059,10.186732292175293,7.642756938934326,8.100722312927246,3.0515384674072266,3.766481399536133,3.3514370918273926,-0.8659907579421997,3.066502094268799,-2.8196120262145996,-2.968493700027466,-1.9354712963104248,-0.9914788603782654,-0.6144787073135376,-1.3186352252960205,-5.645691871643066,reggae
reggae.00083.au,0.4318701922893524,0.31160271167755127,0.3716784119606018,0.2226611077785492,0.3165047764778137,0.38885945081710815,0.23516970872879028,0.31753605604171753,0.3095037639141083,0.451469361782074,0.3008025288581848,0.2623524069786072,0.32666746,0.0807314942951623,0.2212176690954938,-0.23113099165291048,0.020961194806058278,0.0019093723503804197,0.033770844915918495,0.021243263968350353,1034.3130958376187,1393.2629122164337,1803.7596523346867,0.048404,-347.84771728515625,147.52825927734375,30.38957405090332,37.22482681274414,-4.689548969268799,7.204300880432129,5.694984436035156,-2.8131115436553955,-0.23810838162899017,2.99410080909729,2.849452257156372,-4.270810604095459,-6.5074968338012695,-2.079305410385132,-4.576635837554932,3.128479480743408,3.328106164932251,3.2710373401641846,1.8782474994659424,-4.779155254364014,reggae
reggae.00070.au,0.31675687432289124,0.3879252076148987,0.5712270140647888,0.3869219124317169,0.2865653932094574,0.27725526690483093,0.3679620623588562,0.4565652906894684,0.3656858503818512,0.38409751653671265,0.43285855650901794,0.334611713886261,0.38070273,0.10108731422323237,0.15008315042588877,0.08247605050490463,-0.2488310878602277,0.024888641811917352,-0.06333046542500932,0.007728933946784336,1671.2569277118905,2282.247189088863,3859.7475551950406,0.12764733,-215.05087280273438,81.65629577636719,-3.572686195373535,25.419448852539062,1.6619911193847656,13.389083862304688,4.33551549911499,5.4293694496154785,1.4351792335510254,11.297921180725098,7.427765369415283,3.9437475204467773,6.359795570373535,0.9822946190834045,2.761931896209717,5.780923843383789,-1.0574239492416382,-1.9922480583190918,-7.022873878479004,-14.786032676696777,reggae
reggae.00021.au,0.3811265528202057,0.35736674070358276,0.4654266834259033,0.38294336199760437,0.40764909982681274,0.3972418010234833,0.4393543303012848,0.49932318925857544,0.368243545293808,0.35744476318359375,0.2840406596660614,0.34114664793014526,0.39010885,0.10663760354855961,0.0861109157571419,0.03170354518973111,-0.005585544989700152,-0.0016434704957916766,-0.004219307730043493,0.03550062354664945,1665.4698594829165,1936.2869993067513,3584.8703052494197,0.10801365,-156.7795867919922,114.9141616821289,-23.445289611816406,41.01233673095703,-5.325911045074463,23.518285751342773,-7.247793197631836,16.31243324279785,-4.552021026611328,14.839638710021973,-4.301560878753662,6.627542972564697,-12.18027114868164,-3.5217041969299316,-10.766579627990723,-5.254458427429199,-7.205733776092529,1.0519896745681763,-3.587623357772827,-2.45706844329834,reggae
reggae.00001.au,0.39132946729660034,0.5062697529792786,0.2515375316143036,0.1855759173631668,0.22227537631988525,0.44627028703689575,0.3926357626914978,0.39910122752189636,0.5796709656715393,0.3095621168613434,0.2730284631252289,0.2315235733985901,0.349065,-0.13334598562875558,-0.04211829818165096,-0.1426775499790106,0.0685242671899105,0.015309043164794462,0.01324757807666605,-0.036843490893007834,1142.6629299273554,1608.7540113042253,2172.1472932678366,0.062666416,-266.87078857421875,141.612060546875,-3.2755212783813477,27.757244110107422,-9.08462142944336,22.3519344329834,-3.5462729930877686,5.58895206451416,-9.325004577636719,11.180908203125,-3.6626346111297607,-2.347560405731201,-13.765815734863281,-8.861024856567383,-11.060711860656738,-7.4213385581970215,-9.57425308227539,-7.5845208168029785,-7.041787624359131,-6.806911945343018,reggae
reggae.00050.au,0.4378485679626465,0.47753462195396423,0.45184457302093506,0.5551208257675171,0.465336412191391,0.38269609212875366,0.4614103436470032,0.3854134678840637,0.39122724533081055,0.34505754709243774,0.5316217541694641,0.63869309425354,0.46031705,-0.021822160785601643,-0.10450661144419697,0.11090965608994877,-0.07257532129569844,-0.011465671153598846,-0.007169863302044552,-0.017771661981865413,1818.5003775736063,2276.4210263088503,3916.103594928219,0.09194491,-196.97560119628906,97.91654205322266,-6.4187421798706055,32.42630386352539,10.506047248840332,7.792109489440918,2.9558677673339844,4.185391902923584,2.5579094886779785,3.0315604209899902,4.01639986038208,5.0644850730896,2.8307301998138428,3.9577479362487793,-0.23337322473526,1.4988629817962646,0.7583246827125549,-3.0949153900146484,-4.222878456115723,-3.232081890106201,reggae
reggae.00064.au,0.44477468729019165,0.4701458811759949,0.38883137702941895,0.41821375489234924,0.49524369835853577,0.4212310016155243,0.3761416971683502,0.3328423500061035,0.3792509138584137,0.4020090699195862,0.3788456618785858,0.4939558804035187,0.41679054,0.1460238008345649,-0.1358247933108024,-0.04841925468143125,0.09032667787963118,0.02033605673657396,-0.004158420228757324,0.011380677871629628,2259.452327334461,2896.9124767427897,5647.361468604989,0.23454838,-143.39723205566406,62.50189208984375,19.30011749267578,25.461029052734375,29.080530166625977,17.519184112548828,0.20250988006591797,12.672850608825684,7.449215888977051,0.3994927406311035,4.72634744644165,7.920841217041016,2.576612949371338,4.340980052947998,1.7833220958709717,3.629014730453491,-6.08510684967041,-2.8623294830322266,-3.9583020210266113,-12.544568061828613,reggae
reggae.00035.au,0.49226638674736023,0.551627516746521,0.725714921951294,0.46036991477012634,0.3829963207244873,0.45886892080307007,0.45794209837913513,0.44766297936439514,0.3409242331981659,0.3945719599723816,0.37751704454421997,0.4113619327545166,0.45848536,0.07329706811928081,0.07667976342294457,0.043253716686056216,-0.08174496249073208,-0.02185568733670886,-0.014196185086391372,0.012572285552408106,1101.7754376683974,1586.53229276665,2249.595213710847,0.046397157,-321.2271728515625,132.43690490722656,-4.301069736480713,43.34242630004883,4.086974620819092,23.258256912231445,5.5535078048706055,16.409849166870117,4.2860188484191895,9.590792655944824,2.7159523963928223,3.6529932022094727,-2.434469223022461,0.5945917367935181,-4.427346706390381,-3.484534740447998,-3.81925106048584,-4.194973945617676,-2.991053581237793,-5.38865852355957,reggae
reggae.00097.au,0.4151574373245239,0.24105849862098694,0.22243785858154297,0.2029896378517151,0.29211464524269104,0.3631119430065155,0.19177711009979248,0.22986631095409393,0.25673574209213257,0.3864920139312744,0.24983884394168854,0.21313101053237915,0.27205926,0.07507390299621974,0.19212887846710605,-0.12383200971867779,0.15971339458948294,-0.024535127541314025,0.03235997390698883,0.05181816878330081,1633.6739338732498,1891.350005397321,3495.165279237964,0.0912367,-205.7165985107422,110.43817901611328,-15.861713409423828,42.9603157043457,-13.198497772216797,4.388351917266846,-1.8762295246124268,-4.550622463226318,-5.2184295654296875,-10.67024040222168,-11.057600975036621,-3.0389933586120605,-5.239681720733643,-9.25505542755127,-3.81003475189209,0.2117377072572708,-5.516762733459473,0.7255032062530518,2.6878533363342285,2.161228656768799,reggae
reggae.00087.au,0.4439880847930908,0.3736923336982727,0.4100538194179535,0.3869417905807495,0.44366592168807983,0.26519203186035156,0.277208536863327,0.40454959869384766,0.36590537428855896,0.41538354754447937,0.3948821723461151,0.4714457094669342,0.3877424,0.17491812473937932,-0.022427303178010245,-0.004959059128651766,0.0271210544350089,-0.021166212143567693,0.028136674467256692,0.030270546531902403,2336.645988544074,2781.157605342852,5376.106393198956,0.15212816,-202.42959594726562,62.89168930053711,24.13800048828125,19.477554321289062,-0.36724942922592163,3.10733962059021,-2.7642104625701904,-9.303048133850098,-3.812615156173706,0.5686233639717102,-1.4976199865341187,-0.49094292521476746,2.30519700050354,-1.0772945880889893,2.4291505813598633,1.5244652032852173,-1.4161732196807861,4.693108081817627,5.853794574737549,6.403538703918457,reggae
reggae.00025.au,0.3644010126590729,0.2992875874042511,0.41676318645477295,0.3661177456378937,0.444421648979187,0.3823738396167755,0.3241146504878998,0.4260161519050598,0.366706907749176,0.3340180516242981,0.271505206823349,0.35372647643089294,0.36245447,0.15056838789077617,0.056627376467753836,0.047353453649321656,0.053341439979155005,0.013051991464368903,-0.010063162843742857,0.051813247767938705,1200.7298945210614,1592.0633670560862,2446.3001083055397,0.098637596,-263.6133117675781,119.77818298339844,-5.11094856262207,39.523433685302734,7.0557661056518555,23.949504852294922,1.935613751411438,14.983189582824707,1.535020112991333,11.370489120483398,3.223188638687134,6.568842887878418,-1.7503153085708618,1.5946564674377441,-3.7273108959198,-6.963973522186279,-6.376694202423096,0.9424911141395569,1.070356845855713,3.4629318714141846,reggae
reggae.00074.au,0.48855385184288025,0.39985033869743347,0.3552995026111603,0.3425334393978119,0.4002607762813568,0.37315842509269714,0.35726216435432434,0.3979078233242035,0.4761279225349426,0.6482977867126465,0.6591901183128357,0.5566049814224243,0.45458713,0.04873230185150108,-0.15021725378772188,0.07034009962349141,-0.07009463763002767,-0.04073216749892842,-0.01118472030988486,-0.02552606295859514,1395.6924173767839,2302.5473754021737,3426.735324372825,0.15920591,-184.8673095703125,100.28443145751953,20.66351890563965,35.25018310546875,13.605587005615234,21.82354736328125,4.93573522567749,10.731203079223633,7.3254594802856445,10.284170150756836,8.194147109985352,13.304509162902832,9.049822807312012,8.623533248901367,9.152178764343262,7.613707065582275,6.338111400604248,2.1238508224487305,1.2016513347625732,-1.694868564605713,reggae
reggae.00040.au,0.19712083041667938,0.2793522775173187,0.3551635146141052,0.36602073907852173,0.3377140164375305,0.3217979967594147,0.3975653052330017,0.39677008986473083,0.1939082145690918,0.27129170298576355,0.2563316226005554,0.2571265995502472,0.30251363,0.13134921483293466,-0.017721592666030676,0.11332659094723345,-0.13013996093332983,0.0062906200779677315,-0.003346834581057876,0.016626339612952783,1609.9999698513084,1727.1028497341483,3288.1351054959396,0.0279707,-369.07879638671875,92.62950897216797,-23.05782699584961,28.78181266784668,-11.999236106872559,-2.3719778060913086,-14.77817440032959,-9.535265922546387,-21.081714630126953,-12.87707233428955,-13.749992370605469,-1.2336101531982422,-10.16491413116455,-5.4035868644714355,-11.497208595275879,-12.054509162902832,-8.368212699890137,-5.129415035247803,-7.980807781219482,-7.820746898651123,reggae
reggae.00011.au,0.47119829058647156,0.40684714913368225,0.5343433618545532,0.4536539614200592,0.4801804721355438,0.32322070002555847,0.3675748407840729,0.37929776310920715,0.33285507559776306,0.3857032060623169,0.3970567286014557,0.4901905655860901,0.41851023,0.09261556848748363,0.004987767529738937,0.056720633763454,-0.006112050943578063,-0.010707497710588227,-0.009295719271282275,0.021368116975871237,1591.9486086415766,2030.6805331010858,3458.9518606801043,0.0483598,-282.2105712890625,104.88776397705078,-7.815549850463867,30.53424072265625,-0.34623411297798157,18.030336380004883,-0.19939328730106354,25.072755813598633,-6.382628440856934,14.960552215576172,-1.950976014137268,9.619784355163574,1.737612247467041,9.234574317932129,1.0617388486862183,-2.0286927223205566,-5.35961389541626,-2.9314932823181152,0.7075667381286621,1.0928491353988647,reggae
reggae.00000.au,0.2526017427444458,0.44541147351264954,0.3240801692008972,0.24811676144599915,0.4125797152519226,0.3716314435005188,0.42031556367874146,0.27175813913345337,0.3011968731880188,0.38434144854545593,0.2660601735115051,0.25042712688446045,0.32904342,0.07329519262627167,-0.11909247706889992,-0.1310037464365848,0.003655286210502736,0.007536434581638541,0.03149774138151603,-0.022351928117592724,1726.5736713624312,2024.657728172606,3750.949089599043,0.06723681,-230.51060485839844,109.29374694824219,-9.102359771728516,38.170841217041016,-2.1429076194763184,23.992996215820312,-17.890628814697266,18.594228744506836,-10.11745834350586,17.94114112854004,-3.1549975872039795,5.875274181365967,-7.011787414550781,-2.5251123905181885,-4.273672580718994,-3.657646417617798,-8.028943061828613,0.4707249402999878,2.376065969467163,4.139453887939453,reggae
reggae.00051.au,0.5589649081230164,0.5019195675849915,0.5313608050346375,0.6005165576934814,0.6098119020462036,0.5380033850669861,0.530797004699707,0.5064991116523743,0.5418421030044556,0.5199794769287109,0.6215651631355286,0.7752904295921326,0.56971246,0.00015649501178948387,-0.015199962138677414,-0.023555831648755254,-0.01915439396336043,-0.0039297552821540935,-0.010867495444687516,-0.01209182391097434,4534.889833823628,2994.359321157926,8023.4330250326275,0.037852313,-260.697509765625,-11.89925765991211,20.08102798461914,26.226680755615234,2.095362663269043,31.67170524597168,20.524608612060547,18.252824783325195,11.654470443725586,12.720040321350098,14.069762229919434,16.180665969848633,5.4855427742004395,5.689364910125732,10.555451393127441,9.640287399291992,-7.637365341186523,5.181906700134277,7.311279296875,3.995539426803589,reggae
