filename,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,genre
reggae.00094.au,0.2807140052318573,0.280229389667511,0.45659834146499634,0.5096336007118225,0.2917073667049408,0.24921797215938568,0.2748202383518219,0.3677815794944763,0.44755640625953674,0.3856269419193268,0.47919726371765137,0.36491551995277405,-0.21669985500903527,-0.01365165890513572,0.20636893563226075,0.0012319276724455826,-0.007870096174161147,0.03263497584080217,reggae
reggae.00036.au,0.47711148858070374,0.5200574398040771,0.38797232508659363,0.3121407628059387,0.3488560616970062,0.43254807591438293,0.6967397928237915,0.4995158314704895,0.34709620475769043,0.42348429560661316,0.33108755946159363,0.4388119876384735,0.057768738984641625,-0.12529192088571894,0.0027023104551745824,-0.09764871331924334,0.01986792003156697,0.03295802267135768,reggae
reggae.00067.au,0.337263286113739,0.3448123037815094,0.46556535363197327,0.38569414615631104,0.4197993874549866,0.41292625665664673,0.39118701219558716,0.4319629371166229,0.4438169598579407,0.4960732161998749,0.31728214025497437,0.3089313209056854,0.026614511632856334,0.07037482999317761,-0.031067974884884195,0.01406505809231059,-0.002356853594142961,0.018435943152176403,reggae
reggae.00077.au,0.48987382650375366,0.3732355833053589,0.3511008620262146,0.3297628164291382,0.3784193992614746,0.29786649346351624,0.33145615458488464,0.37247955799102783,0.3731735050678253,0.47442707419395447,0.4506523907184601,0.5248977541923523,0.0962768919569204,-0.025398047975238088,-0.01670889820390706,0.020514024858062332,0.01944681323294342,-0.011441731358549125,reggae
reggae.00026.au,0.3918125629425049,0.3857669234275818,0.416576087474823,0.37050947546958923,0.47385138273239136,0.42325180768966675,0.46513041853904724,0.4062280058860779,0.29705873131752014,0.31322330236434937,0.36173978447914124,0.5287309288978577,0.10124522094173731,-0.13260447973847012,0.02608229023420962,-0.016644160702251432,0.011220260115251188,-0.0029237869305302603,reggae
reggae.00084.au,0.46061834692955017,0.7099476456642151,0.4131704866886139,0.27732300758361816,0.2316952794790268,0.32537785172462463,0.20541268587112427,0.20719014108181,0.30625393986701965,0.2642856240272522,0.2375004142522812,0.23188109695911407,-0.11995259581589059,-0.001482613476358211,-0.15900321190273542,0.08337120013743667,0.011637844353808158,-0.021695161037264436,reggae
reggae.00012.au,0.4458634555339813,0.3859558403491974,0.34825170040130615,0.36138495802879333,0.49279657006263733,0.39464008808135986,0.36578768491744995,0.49723201990127563,0.501152753829956,0.5751328468322754,0.3894989788532257,0.3688541352748871,0.10384295808091386,0.014923748192893348,-0.06440001127093302,0.09344474365898708,0.015325139908585422,0.03182266758249213,reggae
reggae.00043.au,0.6161960959434509,0.24779079854488373,0.2248605489730835,0.2670644521713257,0.49256250262260437,0.43081629276275635,0.3266197741031647,0.4852752387523651,0.2273273915052414,0.22251756489276886,0.14148658514022827,0.3344515562057495,0.08333126971011998,0.12042784207832233,0.02320066988842709,0.21221319348994297,-0.01417158313160167,-0.0024181260997090883,reggae
classical.00097.au,0.3503473103046417,0.23687829077243805,0.24383807182312012,0.11157792061567307,0.3790673613548279,0.19709229469299316,0.08264034241437912,0.17907875776290894,0.17025618255138397,0.3320763409137726,0.1353830099105835,0.2491927146911621,0.22016885028014235,0.04939784118766523,-0.1111389123200823,0.13035198036950052,0.019103786592317075,0.022096204773914753,classical
classical.00064.au,0.13230392336845398,0.21358495950698853,0.1177702471613884,0.3153218626976013,0.19747553765773773,0.056814759969711304,0.10487568378448486,0.19410164654254913,0.6013959646224976,0.2661769688129425,0.07038857787847519,0.11833213269710541,-0.14359489047695534,-0.16867306593012515,-0.02774512081472612,0.30869021268319463,-0.07557357010464627,0.00360845970121344,classical
classical.00035.au,0.33522829413414,0.3895406424999237,0.255095899105072,0.24257202446460724,0.3337390720844269,0.2653026878833771,0.2745470702648163,0.28455227613449097,0.4686308205127716,0.3850959539413452,0.258536159992218,0.33710217475891113,-0.003381293990428956,-0.08214557848426884,-0.016511632240113292,0.0670188513969064,0.010884248195876215,-0.017134831123373107,classical
classical.00001.au,0.1639299839735031,0.24087314307689667,0.3883848786354065,0.15326961874961853,0.14749501645565033,0.11807121336460114,0.2547348439693451,0.16138997673988342,0.09070383012294769,0.17595632374286652,0.21687400341033936,0.468045711517334,0.2394141275277138,-0.16167389158232381,0.095573598178455,-0.15337437215064528,-0.03545682585702066,-0.04159936013577321,classical
classical.00050.au,0.5364032983779907,0.6131538152694702,0.2230275422334671,0.15458248555660248,0.12131677567958832,0.22327440977096558,0.25293803215026855,0.25962966680526733,0.28328225016593933,0.19475381076335907,0.3753904402256012,0.19437605142593384,-0.301582391666944,-0.041076543441433175,-0.09853701662720242,-0.057938459714296994,0.05896044961072006,0.013205156575046381,classical
classical.00040.au,0.17269060015678406,0.1635114997625351,0.20113977789878845,0.1761368364095688,0.20020760595798492,0.2945992946624756,0.5213289856910706,0.3206809163093567,0.36890169978141785,0.24677270650863647,0.18999110162258148,0.15063530206680298,-0.058569125775738265,-0.10791305232941749,-0.01558099743029289,-0.05568213196477097,-0.02814254104304728,0.03169006288686532,classical
classical.00011.au,0.539260745048523,0.2525770366191864,0.3071734309196472,0.1706230193376541,0.12692606449127197,0.2745549976825714,0.16169752180576324,0.3009323477745056,0.2427174597978592,0.14864704012870789,0.14594440162181854,0.26820430159568787,0.061665531267006926,0.2529140560995722,0.05525092980611926,0.12590315816826728,-0.015445698197650926,0.02142470971882318,classical
classical.00025.au,0.34117773175239563,0.19690446555614471,0.3939378261566162,0.27619022130966187,0.19358864426612854,0.3010575473308563,0.26011723279953003,0.4182456433773041,0.22965030372142792,0.3844302296638489,0.3435116410255432,0.22985896468162537,0.08117682880444291,0.18338411920357847,0.003138871501543409,-0.08497037019541717,0.006306271925770049,0.013159860608154302,classical
classical.00074.au,0.2773733139038086,0.13728249073028564,0.30251193046569824,0.1472727358341217,0.2124796360731125,0.4497067928314209,0.14754916727542877,0.13920794427394867,0.10035687685012817,0.31572744250297546,0.43988513946533203,0.17940308153629303,-0.016152247753104514,0.2772570737970352,-0.16347394863320755,-0.07725075000827947,-0.014210674594493407,-0.04273314191878766,classical
classical.00087.au,0.22882020473480225,0.21470531821250916,0.4021892845630646,0.16060195863246918,0.21918964385986328,0.12491974234580994,0.2908170819282532,0.4515518248081207,0.23989616334438324,0.4328087866306305,0.1850583851337433,0.34185415506362915,0.3962070399655207,0.04093626134894294,0.0765565106867072,-0.08950826434734767,-0.013614594461712768,-0.006865624616731763,classical
classical.00054.au,0.5018398761749268,0.5039898157119751,0.4906271696090698,0.37640345096588135,0.2857235074043274,0.27733248472213745,0.20933453738689423,0.2514435350894928,0.21093471348285675,0.2110053151845932,0.24348673224449158,0.2723916471004486,-0.04396721117122857,0.09670463960568533,0.048429044688976644,0.06859137028593226,-0.0018875285797426095,0.004806909840493828,classical
classical.00005.au,0.315188467502594,0.1567128747701645,0.25549229979515076,0.3887137472629547,0.18431314826011658,0.27619147300720215,0.1645825058221817,0.36206844449043274,0.4297183156013489,0.2538626194000244,0.25837117433547974,0.1768619418144226,-0.07213150109192057,0.17123720114069482,0.10030353722059529,0.04854431192513787,-0.014646242433218113,-0.0015591029741326094,classical
classical.00093.au,0.2567904591560364,0.10057653486728668,0.21913306415081024,0.16466425359249115,0.42653051018714905,0.4317949712276459,0.2551146447658539,0.4145430326461792,0.11722245812416077,0.11127465218305588,0.06121617928147316,0.16445857286453247,0.06877113914930497,0.1411593664859412,-0.03348009294109297,0.14092745811229007,-0.012909567223723401,-0.028695189827080372,classical
classical.00031.au,0.2982094883918762,0.21783024072647095,0.3413793444633484,0.19949671626091003,0.2587994635105133,0.35843387246131897,0.37405267357826233,0.45468515157699585,0.4246540665626526,0.2349308729171753,0.18227267265319824,0.29427194595336914,0.05675720943258712,0.08697713874098294,0.1067488800485063,-0.010045936654919034,-0.03864949936825863,-0.03264139648217186,classical
classical.00060.au,0.40970128774642944,0.22990913689136505,0.28209614753723145,0.21545712649822235,0.31906795501708984,0.34033647179603577,0.26599636673927307,0.38257408142089844,0.249534472823143,0.3410259485244751,0.23356105387210846,0.3951984941959381,0.1306271690059295,0.09604384350759115,0.006114420443211289,0.07591009183231469,-0.02809062246097771,0.0056968349996739795,classical
classical.00070.au,0.24000608921051025,0.1826012283563614,0.25239959359169006,0.1689557284116745,0.21241046488285065,0.27149951457977295,0.14149118959903717,0.21729348599910736,0.22599352896213531,0.5398873686790466,0.31449833512306213,0.16337962448596954,0.13135004550617152,0.14077727357610537,-0.15089705052417515,0.030293253196578912,0.0048369667759075195,0.02670314547270702,classical
classical.00021.au,0.3023935854434967,0.2519040107727051,0.23004594445228577,0.19932575523853302,0.21009063720703125,0.39809051156044006,0.2628895044326782,0.18401427567005157,0.17211605608463287,0.29130735993385315,0.40942180156707764,0.2905955910682678,-0.07168181137278028,0.08836241497020042,-0.12866201343256856,-0.04653564694770445,-0.007989442168994573,0.0045209488216881545,classical
classical.00083.au,0.507993757724762,0.17903351783752441,0.19536004960536957,0.08823492377996445,0.2235790491104126,0.41003239154815674,0.1412116438150406,0.2163943350315094,0.1587282419204712,0.47608959674835205,0.2028421312570572,0.13810890913009644,0.21535709188466737,0.4133730758940967,-0.2890991034353194,0.16127118891278266,-0.026209079545118898,0.08817942765959498,classical
classical.00015.au,0.20793987810611725,0.11142614483833313,0.15264366567134857,0.17796285450458527,0.38928431272506714,0.1399037092924118,0.28700917959213257,0.23639218509197235,0.15832123160362244,0.24954566359519958,0.1575126349925995,0.33167552947998047,0.18162136418538277,-0.07374160339532415,0.019373042829484443,0.03725914360072275,0.035923653757937685,0.02870870093463534,classical
classical.00044.au,0.3531106114387512,0.2085960954427719,0.18069131672382355,0.3758917450904846,0.2212046980857849,0.2741405963897705,0.20318837463855743,0.2661232352256775,0.2115889936685562,0.15682975947856903,0.3934080898761749,0.18229280412197113,-0.3117609610663988,0.17549193244500852,0.16900136403120727,0.04518445665686629,0.03689596969695533,0.08620622040645734,classical
classical.00055.au,0.09579188376665115,0.24041587114334106,0.11912485957145691,0.2918623089790344,0.2748318910598755,0.10071184486150742,0.1705014407634735,0.09195262938737869,0.2591814696788788,0.291589617729187,0.12482073903083801,0.17691843211650848,0.02466248741018289,-0.30035536430509985,-0.014775936343229865,0.05276522754669198,-0.002533543974843635,0.05549391410869963,classical
classical.00004.au,0.3266608715057373,0.1400846242904663,0.2489766776561737,0.12597183883190155,0.3418457806110382,0.24160389602184296,0.12289426475763321,0.12996168434619904,0.18329830467700958,0.3101378083229065,0.18272460997104645,0.30405735969543457,0.19693187630401382,0.07622694935291224,0.003486738660879082,0.08321694733808341,-0.03909990228028898,-0.005687776585098732,classical
classical.00092.au,0.29026463627815247,0.09248529374599457,0.042802803218364716,0.12809784710407257,0.2810478210449219,0.12570613622665405,0.12636743485927582,0.0683506578207016,0.1019602045416832,0.39994803071022034,0.17941750586032867,0.3368837237358093,0.25575540820556303,-0.07293096219528733,-0.009109135192249264,0.21778908927477633,0.016811240641789283,0.06355957274288458,classical
classical.00030.au,0.25737810134887695,0.19094190001487732,0.3932623267173767,0.3089238405227661,0.17858846485614777,0.2807725667953491,0.22993774712085724,0.36812928318977356,0.33378034830093384,0.29609087109565735,0.31523042917251587,0.18741761147975922,-0.08869201505647553,0.12491481767424728,0.06889889329097072,-0.06596032511666192,-0.014620995821020014,-0.0073130623846582605,classical
classical.00061.au,0.4708942174911499,0.2192291021347046,0.3113468587398529,0.19055071473121643,0.3166285753250122,0.2058723121881485,0.20148922502994537,0.394013911485672,0.23716706037521362,0.3773106038570404,0.17275351285934448,0.2845683991909027,0.21599931001828337,0.1852869518377099,0.056768161501830484,0.1821049442068203,0.010058250114091144,0.04350367232894976,classical
classical.00071.au,0.4657166600227356,0.1924685388803482,0.17297852039337158,0.10416468232870102,0.18449003994464874,0.29391154646873474,0.12549825012683868,0.19324220716953278,0.09467209875583649,0.20315665006637573,0.22874175012111664,0.23851346969604492,0.07088027011436733,0.20578301343012181,-0.09913238609834142,0.08121228193661063,0.005259452941289243,-0.0010232078826701995,classical
classical.00020.au,0.21471767127513885,0.12444894760847092,0.3588714599609375,0.34733808040618896,0.1614479422569275,0.3332136571407318,0.15378476679325104,0.26446789503097534,0.2861725687980652,0.2825016379356384,0.5175045132637024,0.18309268355369568,-0.18278040169756077,0.20986385481848988,0.03174391604923209,-0.07634348644639465,-0.02987509261962371,-0.035669426474032706,classical
classical.00082.au,0.22384320199489594,0.16997946798801422,0.2706894278526306,0.22445246577262878,0.28971782326698303,0.3166518211364746,0.3303951919078827,0.38719549775123596,0.28869250416755676,0.32387518882751465,0.31568294763565063,0.25047439336776733,0.06643837195756931,0.10083279146868811,0.029778956104831885,-0.0450214879003507,0.006657025745587761,-0.016449969677081247,classical
classical.00014.au,0.3749145269393921,0.2515833377838135,0.44959571957588196,0.15482781827449799,0.13281239569187164,0.06838035583496094,0.17338648438453674,0.28823181986808777,0.14776499569416046,0.25554871559143066,0.13152630627155304,0.38000938296318054,0.28520703055138646,0.09235484745377892,0.09499664030600352,-0.04022043461483537,-0.01959688875382045,-0.014713582808804778,classical
classical.00045.au,0.23919542133808136,0.13167883455753326,0.20788410305976868,0.20481117069721222,0.3335101902484894,0.2909036874771118,0.2422376424074173,0.25495585799217224,0.1745118796825409,0.28567206859588623,0.19294211268424988,0.27567341923713684,0.17757564184784352,0.060377135320644704,0.009619760331697595,0.033338890990887014,-0.0028908576002820577,0.007261902466416377,classical
classical.00096.au,0.21394948661327362,0.36713913083076477,0.5994517803192139,0.25113147497177124,0.2210962176322937,0.17671963572502136,0.21976390480995178,0.29514315724372864,0.2117638885974884,0.4688016474246979,0.2908662259578705,0.19952045381069183,0.2781165216403569,0.11628672492352929,-0.07341894515691372,-0.23569177403723376,-0.055024713454372,-0.030161145769314637,classical
classical.00065.au,0.16385731101036072,0.3567847013473511,0.48980334401130676,0.283047080039978,0.13822627067565918,0.17687347531318665,0.18748651444911957,0.11605822294950485,0.0908452644944191,0.15316611528396606,0.18003645539283752,0.15022988617420197,0.0351112735703359,0.01661895914045613,0.012335883949401374,-0.17250970958487896,-0.0255232169645977,-0.011714359739801089,classical
classical.00034.au,0.3747839629650116,0.18028539419174194,0.19268864393234253,0.13394635915756226,0.20436571538448334,0.45927348732948303,0.24085110425949097,0.25105682015419006,0.259834885597229,0.35838180780410767,0.37350279092788696,0.2593338191509247,0.06598045671408274,0.29837041149153837,-0.038687077740586225,0.022732062823494173,0.009569964835977423,-0.014054445449816742,classical
classical.00000.au,0.12448587268590927,0.297974556684494,0.4111422002315521,0.2059631645679474,0.3399755656719208,0.15979328751564026,0.336927205324173,0.19643375277519226,0.17463092505931854,0.3213181495666504,0.14651541411876678,0.31316661834716797,0.2196891265914317,-0.1566741581384601,-0.04536488935767714,-0.11808320452990013,-0.022927235567832268,-0.006408693609857892,classical
classical.00051.au,0.37507307529449463,0.39823946356773376,0.49174490571022034,0.41076046228408813,0.45233434438705444,0.3230750858783722,0.40875914692878723,0.4037613570690155,0.2865438759326935,0.3396206796169281,0.31262531876564026,0.3749493956565857,0.10387961006560958,0.017057911775832015,0.018319776187284434,-0.057679866220738715,-0.008965345248159794,-0.00885539974018225,classical
classical.00041.au,0.3352380394935608,0.24741017818450928,0.36139237880706787,0.2701859176158905,0.46463242173194885,0.3177839517593384,0.20734499394893646,0.23473063111305237,0.15832921862602234,0.21587581932544708,0.21419212222099304,0.19153866171836853,0.11629292395631101,0.0892767656655529,-0.02650290329444368,0.01612442224239662,0.019960407841797527,-0.0388290120395151,classical
classical.00010.au,0.2860954701900482,0.1470567286014557,0.3283079266548157,0.3176001012325287,0.2172408550977707,0.41461625695228577,0.1492106318473816,0.1786421239376068,0.1086205467581749,0.24732714891433716,0.3810359835624695,0.16356705129146576,-0.062321850135176333,0.24988078825394883,-0.05230590018133327,-0.10166191147663407,-0.004906630087474766,-0.0031096988093079468,classical
classical.00024.au,0.23639005422592163,0.2521618902683258,0.4521263837814331,0.2687941789627075,0.13558097183704376,0.15832637250423431,0.1870347410440445,0.3092740476131439,0.20621682703495026,0.31037822365760803,0.34392282366752625,0.17914700508117676,0.006148631747619289,0.11752297690399613,0.08904040353037752,-0.136517857369583,0.010632899446416166,-0.017378762851342083,classical
classical.00075.au,0.5362530946731567,0.26113057136535645,0.06872173398733139,0.09132112562656403,0.1702592372894287,0.2631107568740845,0.12940122187137604,0.24313484132289886,0.22020715475082397,0.1137978658080101,0.23360887169837952,0.2773979902267456,-0.11584935707719035,0.2281354559993618,-0.030693616921533058,0.1792179593671983,0.030060204451896853,-0.032213596247123236,classical
classical.00086.au,0.19149181246757507,0.16623513400554657,0.3479553163051605,0.4619333744049072,0.2338649332523346,0.40100306272506714,0.20460709929466248,0.4280824661254883,0.455087810754776,0.2613184452056885,0.4228486716747284,0.1698506772518158,-0.21214542659280594,0.1667368554131648,0.07499866411147511,-0.013121210173354745,-0.021009282104731148,-0.02656379982840617,classical
classical.00099.au,0.3057226240634918,0.35224059224128723,0.3314847946166992,0.3521755039691925,0.39393696188926697,0.22778721153736115,0.42461591958999634,0.36581212282180786,0.25288641452789307,0.3207506537437439,0.29910972714424133,0.3802762031555176,0.05765118995600947,0.05745379506166622,0.06336093290542567,-0.060025962276351125,0.021707412206708507,0.03142922523947201,classical
classical.00089.au,0.18509717285633087,0.0933556854724884,0.06119300797581673,0.18315771222114563,0.27486565709114075,0.08935507386922836,0.12421143800020218,0.07525400817394257,0.3685663044452667,0.3402616083621979,0.15639521181583405,0.655684232711792,0.15618197160716243,-0.14935130096699956,0.06596723016947842,0.17046260490526616,-0.04574197716249619,-0.0027156800608966803,classical
classical.00098.au,0.3978668451309204,0.1438601016998291,0.1123339980840683,0.1026996597647667,0.38786646723747253,0.583641529083252,0.2786880433559418,0.2832641899585724,0.1927139014005661,0.5177869200706482,0.31017738580703735,0.16863593459129333,0.03065951930259594,0.19859027950547686,-0.20967381639364313,0.04130243971383438,-0.02548489512708196,0.019789429971759545,classical
classical.00088.au,0.34127745032310486,0.25350356101989746,0.2119688242673874,0.3110240399837494,0.14900946617126465,0.21924781799316406,0.14133858680725098,0.3971203565597534,0.55556720495224,0.27469027042388916,0.46164241433143616,0.21662117540836334,-0.2575149415638983,0.09126779348830115,0.05643110955638215,0.09321891699470317,0.007862297689534694,-0.009171469128609187,classical
classical.00068.au,0.41657793521881104,0.12562024593353271,0.15839964151382446,0.08214125037193298,0.29492703080177307,0.5272514224052429,0.15220189094543457,0.28848975896835327,0.14486800134181976,0.3988437056541443,0.3305208384990692,0.1673193722963333,0.09758307973447787,0.3250535458169049,-0.20559199450304197,0.10602776192010525,0.007676632603784052,-0.001388731098727287,classical
classical.00039.au,0.2958917021751404,0.19626592099666595,0.23543386161327362,0.32668349146842957,0.27839818596839905,0.21596162021160126,0.21335239708423615,0.156251460313797,0.2801269590854645,0.31394124031066895,0.3738803267478943,0.36417660117149353,-0.06080998054355734,-0.016643650273068154,0.04087392079311841,-0.031317739248850604,0.0027295847762820887,-0.0019852495629376836,classical
classical.00029.au,0.36022159457206726,0.22209590673446655,0.47753170132637024,0.1748189777135849,0.24905551970005035,0.2182464897632599,0.17283156514167786,0.27047985792160034,0.14493517577648163,0.28246521949768066,0.12309544533491135,0.2669648230075836,0.2236485269695105,0.14904374981965646,-0.000373936879498392,-0.007657271911795905,-0.027451586186626718,0.012089721869035551,classical
classical.00078.au,0.2574407160282135,0.23316572606563568,0.18210726976394653,0.40198829770088196,0.15885357558727264,0.1375802904367447,0.10117749124765396,0.29512932896614075,0.40296855568885803,0.1979338675737381,0.21297118067741394,0.11982910335063934,-0.26814860055910217,0.15083287231849218,0.12844274794806743,0.15922812135851952,0.019920527353468727,0.014114379161001535,classical
classical.00058.au,0.2587204873561859,0.15503031015396118,0.4030317962169647,0.14624664187431335,0.36034128069877625,0.41550517082214355,0.21998655796051025,0.3773573935031891,0.1704310029745102,0.37395814061164856,0.11160650104284286,0.19506584107875824,0.318383739929485,0.2629360914819879,0.08160019578046271,0.002009351192184554,0.0015248100768166593,-0.037206951832745944,classical
classical.00009.au,0.33005592226982117,0.22444353997707367,0.42632508277893066,0.41636940836906433,0.18138203024864197,0.17938241362571716,0.2325969785451889,0.32187557220458984,0.2131321281194687,0.25459903478622437,0.2816740572452545,0.18486088514328003,0.10557452815414729,0.2629452317185155,0.06073747565109083,-0.08159271554412055,-0.021254357481225516,0.04780318148345749,classical
classical.00019.au,0.3496221601963043,0.23400931060314178,0.28385865688323975,0.45923900604248047,0.189783975481987,0.18581260740756989,0.16357028484344482,0.3559522032737732,0.3724370300769806,0.22250179946422577,0.3856504559516907,0.2058005928993225,-0.19124474395932098,0.13709520579069484,0.11039515991521635,0.07351035203306436,0.02205185537335897,0.02269788001547299,classical
classical.00048.au,0.22266481816768646,0.2644590437412262,0.31562697887420654,0.4324735403060913,0.3264709413051605,0.22343772649765015,0.3041890561580658,0.19914601743221283,0.30354729294776917,0.29209089279174805,0.3291715383529663,0.3433104157447815,-0.06345034911000164,-0.12585995026463292,0.08346301799584005,-0.019921384221460375,-0.01629792989687923,0.03728178373861694,classical
classical.00059.au,0.3330004811286926,0.19723980128765106,0.30957522988319397,0.189156636595726,0.3073437511920929,0.33595356345176697,0.24885550141334534,0.32618293166160583,0.24583302438259125,0.37574756145477295,0.21800507605075836,0.3040357232093811,0.12938918717448625,0.10143341789181883,-0.03918169461527797,0.04269035706081897,-0.032477144514599036,-0.006204963606538798,classical
classical.00008.au,0.47982314229011536,0.20529717206954956,0.22564026713371277,0.16869527101516724,0.17334239184856415,0.32570818066596985,0.17470204830169678,0.24690550565719604,0.1939745396375656,0.3135335445404053,0.34277746081352234,0.20646199584007263,0.003206377214124145,0.29297864433185794,-0.04086813516644743,0.08108521530286558,0.005233880705357711,0.03791960083440339,classical
classical.00018.au,0.27332964539527893,0.22677835822105408,0.14774686098098755,0.11288132518529892,0.2814650237560272,0.3676104247570038,0.15730826556682587,0.2674711346626282,0.30035316944122314,0.16189232468605042,0.3296574056148529,0.24184031784534454,-0.13542881808403423,0.12590549150725314,0.02091556090979682,0.04109260736808338,0.018542521381182626,-0.0742871159063155,classical
classical.00049.au,0.5672501921653748,0.22129184007644653,0.2787291407585144,0.20264932513237,0.3409087061882019,0.3195980191230774,0.2697980999946594,0.5040020942687988,0.23177878558635712,0.24236758053302765,0.19719642400741577,0.3638124167919159,0.12304700622391455,0.1737198550438019,0.09225393171514444,0.0899400158353501,0.0072158275336936546,0.009863419349693875,classical
classical.00069.au,0.3940443992614746,0.12450957298278809,0.17884205281734467,0.07495176047086716,0.23678745329380035,0.4317411780357361,0.15193940699100494,0.2922137677669525,0.1196398213505745,0.3462190330028534,0.3284715712070465,0.16063125431537628,0.08841366156854084,0.33183786784959324,-0.1646371067291643,0.08198470888336648,0.0127821338668531,-0.0004379948810817306,classical
classical.00038.au,0.2435394525527954,0.31892693042755127,0.4682124853134155,0.2685569226741791,0.31549879908561707,0.16610956192016602,0.22196170687675476,0.3160165548324585,0.2638932764530182,0.3872736990451813,0.2785169780254364,0.2868226170539856,0.16717289652015024,0.08952620194013132,0.04095146200300535,-0.07693116783329387,0.025205053225936812,-0.022843603655366012,classical
classical.00028.au,0.3319048583507538,0.23051168024539948,0.42744162678718567,0.16572347283363342,0.1921311616897583,0.1708817183971405,0.2949219346046448,0.4493192136287689,0.199302539229393,0.2820321321487427,0.14900395274162292,0.2615306079387665,0.24094680281662528,0.1701233316567662,0.13217672787582224,-0.03792657946435955,0.014226123404343182,-0.0060334278746706875,classical
classical.00079.au,0.12168777734041214,0.10355798155069351,0.30325937271118164,0.3554381728172302,0.12761086225509644,0.19596555829048157,0.14067359268665314,0.18200568854808807,0.2872038781642914,0.22796860337257385,0.4088299572467804,0.15912975370883942,-0.19910334406265232,0.13500636931628007,0.07021457846085585,-0.158842365159844,-0.023423529246180238,-0.006058572534646678,classical
classical.00007.au,0.18918530642986298,0.14121240377426147,0.342253714799881,0.39533066749572754,0.20491401851177216,0.3903364837169647,0.17472416162490845,0.2759338915348053,0.30637049674987793,0.2583525478839874,0.46855470538139343,0.17201490700244904,-0.21254057805776638,0.19571219845632545,0.08382082365889724,-0.15256249093992982,0.0027895716163898673,-0.007871700282952568,classical
classical.00056.au,0.16577628254890442,0.20631448924541473,0.6905310153961182,0.30281364917755127,0.2774480879306793,0.18392571806907654,0.3262264132499695,0.621235728263855,0.27904874086380005,0.283517062664032,0.15266935527324677,0.2671242952346802,0.3543140137494843,0.22392248444422713,0.2762357215328792,-0.14794628245843705,0.013520062928759725,-0.06979819593080144,classical
classical.00062.au,0.43383458256721497,0.26041075587272644,0.3332131505012512,0.21783515810966492,0.24293917417526245,0.45365530252456665,0.332123339176178,0.30259770154953003,0.21622145175933838,0.3674912452697754,0.38444042205810547,0.2983192801475525,-0.015115954409217511,0.16587813393716758,-0.09616635112186978,-0.06249837983076951,-0.03602414981011799,0.012385985810703659,classical
classical.00033.au,0.41295602917671204,0.2847735285758972,0.19142131507396698,0.26509860157966614,0.34100615978240967,0.3866993188858032,0.1956658661365509,0.3051151931285858,0.45608046650886536,0.2662351727485657,0.21291354298591614,0.33109501004219055,-0.13951765052352938,-0.03208148319434213,-0.04330497296355606,0.1808419397557463,-0.03146450226814572,-0.022151468734671803,classical
classical.00091.au,0.14325444400310516,0.2933327853679657,0.13150554895401,0.24401438236236572,0.42186564207077026,0.17637784779071808,0.20664578676223755,0.14151272177696228,0.338655948638916,0.23963530361652374,0.09838356077671051,0.2759023904800415,0.07718234170283865,-0.2615118938953036,0.0011358546897656256,0.21775488337366466,0.04266447935847698,-0.03854459128630681,classical
classical.00081.au,0.16062089800834656,0.3595048785209656,0.4196627736091614,0.2222781628370285,0.3441300392150879,0.218642920255661,0.36199209094047546,0.22190536558628082,0.20787960290908813,0.24843564629554749,0.15740525722503662,0.2787960469722748,0.20584367203824575,-0.12820696506302082,-0.06920997844720866,-0.11941223460403022,-0.024103094537265182,-0.03725704886501818,classical
classical.00023.au,0.12948156893253326,0.0942256897687912,0.303209513425827,0.6254706978797913,0.27897846698760986,0.2416577935218811,0.15735454857349396,0.21552515029907227,0.30695629119873047,0.25619542598724365,0.3980293571949005,0.20050671696662903,-0.3430540665759564,0.1217797659101076,0.2567685640426763,-0.09551322902030582,0.01610446693927059,0.0887110366577219,classical
classical.00072.au,0.3143887221813202,0.19955942034721375,0.3200724422931671,0.2659987509250641,0.24988305568695068,0.4726286828517914,0.2197723537683487,0.17568834125995636,0.1554306298494339,0.33545321226119995,0.40408846735954285,0.23959365487098694,-0.028577870040679867,0.18689855106068723,-0.10223464991383066,-0.09259424254903995,-0.020645377363911005,-0.02465245518929736,classical
classical.00046.au,0.18718819320201874,0.39000576734542847,0.5800110697746277,0.3247033953666687,0.33475521206855774,0.2757960855960846,0.2590218484401703,0.34753015637397766,0.4215935170650482,0.4297221899032593,0.36054369807243347,0.25121477246284485,0.05234152179133406,0.021713180170436625,0.003110974525768723,-0.08982172081346373,-0.02012366203842876,-0.04651068884062553,classical
classical.00017.au,0.2554384768009186,0.2950621545314789,0.2635166347026825,0.21951155364513397,0.5001592040061951,0.2187444120645523,0.16865673661231995,0.15742793679237366,0.17598563432693481,0.39851948618888855,0.171921968460083,0.25167664885520935,0.2265061342611652,-0.06537246275887998,-0.10335462428744648,0.14889678973610931,0.04380439024646595,-0.008689112458266417,classical
classical.00037.au,0.2266245037317276,0.24946871399879456,0.2345624715089798,0.21464978158473969,0.3832593262195587,0.2086743861436844,0.18581674993038177,0.2945038378238678,0.3395189642906189,0.5398000478744507,0.30003562569618225,0.23324741423130035,0.13230995472211246,0.0022669084721440845,-0.09538964338079173,0.03592139977618907,0.0298232142213012,0.016395732498517473,classical
